idEpisodio,título,numero,duración
401,The Vanishing of Will Byers,1,45
402,The Weirdo on Maple Street,2,50
403,Holly, Jolly,3,47
404,The Body,4,48
405,The Flea and the Acrobat,5,49
406,The Monster,6,50
407,The Bathtub,7,51
408,The Upside Down,8,52
409,Chapter One: MADMAX,9,55
410,Episode 410,1,45
411,Episode 411,2,45
412,Episode 412,3,45
413,Episode 413,4,45
414,Episode 414,5,45
415,Episode 415,6,45
416,Episode 416,7,45
417,Episode 417,8,45
418,Episode 418,9,45
419,Episode 419,10,45
420,Episode 420,11,45
421,Episode 421,12,45
422,Episode 422,13,45
423,Episode 423,14,45
424,Episode 424,15,45
425,Episode 425,16,45
426,Episode 426,17,45
427,Episode 427,18,45
428,Episode 428,19,45
429,Episode 429,20,45
430,Episode 430,21,45
431,Episode 431,22,45
432,Episode 432,23,45
433,Episode 433,24,45
434,Episode 434,25,45
435,Episode 435,26,45
436,Episode 436,27,45
437,Episode 437,28,45
438,Episode 438,29,45
439,Episode 439,30,45
440,Episode 440,31,45
